fighter_id,name,nationality,country_of_birth,date_of_birth,height_inches,sherdog_slug,fights
27944,Jon Jones,United States,Rochester New York,Jul 19 1987,76,Jon-Jones-27944,Stipe Miocic|39537|win|KO|TKO (Spinning Back Kick and Punches)|Heavyweight|UFC|UFC 309|2024-11-16|3|4:29|yes||Ciryl Gane|293973|win|Submission|Guillotine Choke|Heavyweight|UFC|UFC 285|2023-03-04|1|2:04|yes||Dominick Reyes|145941|win|Decision|Decision (Unanimous)|Light Heavyweight|UFC|UFC 247|2020-02-08|5|5:00|yes||Thiago Santos|90021|win|Decision|Decision (Split)|Light Heavyweight|UFC|UFC 239|2019-07-06|5|5:00|yes||Anthony Smith|29470|win|Decision|Decision (Unanimous)|Light Heavyweight|UFC|UFC 235|2019-03-02|5|5:00|yes||Alexander Gustafsson|26162|win|KO|KO (Punches)|Light Heavyweight|UFC|UFC 232|2018-12-29|3|2:02|yes||Daniel Cormier|52311|win|Decision|Decision (Unanimous)|Light Heavyweight|UFC|UFC 182|2015-01-03|5|5:00|yes||Glover Teixeira|4655|win|Decision|Decision (Unanimous)|Light Heavyweight|UFC|UFC 172|2014-04-26|5|5:00|yes||Alexander Gustafsson|26162|win|Decision|Decision (Unanimous)|Light Heavyweight|UFC|UFC 165|2013-09-21|5|5:00|yes||Chael Sonnen|4112|win|KO|TKO (Elbows and Punches)|Light Heavyweight|UFC|UFC 159|2013-04-27|1|4:33|yes||Vitor Belfort|156|win|Submission|Keylock|Light Heavyweight|UFC|UFC 152|2012-09-22|4|0:54|yes||Rashad Evans|10200|win|Decision|Decision (Unanimous)|Light Heavyweight|UFC|UFC 145|2012-04-21|5|5:00|yes||Lyoto Machida|7513|win|Submission|Guillotine Choke|Light Heavyweight|UFC|UFC 140|2011-12-10|2|4:26|yes||Quinton Jackson|348|win|Submission|Rear-Naked Choke|Light Heavyweight|UFC|UFC 135|2011-09-24|4|1:14|yes||Mauricio Rua|5707|win|KO|TKO (Punches and Knees)|Light Heavyweight|UFC|UFC 128|2011-03-19|3|2:37|yes||Ryan Bader|22858|win|Submission|Guillotine Choke|Light Heavyweight|UFC|UFC 126|2011-02-05|2|4:20|yes||Matt Hamill|16695|loss|DQ|Disqualification|Light Heavyweight|UFC|TUF 10 Finale|2009-12-05|1|4:14|no||Stephan Bonnar|3014|win|Decision|Decision (Unanimous)|Light Heavyweight|UFC|UFC 94|2009-01-31|3|5:00|no
10586,Anderson Silva,Brazil,Curitiba Brazil,Apr 14 1975,74,Anderson-Silva-10586,Chris Weidman|145932|loss|KO|KO (Punches)|Middleweight|UFC|UFC 162|2013-07-06|1|1:18|yes||Chris Weidman|145932|loss|KO|TKO (Leg Kick)|Middleweight|UFC|UFC 168|2013-12-28|2|1:16|yes||Chael Sonnen|4112|win|Submission|Triangle Choke|Middleweight|UFC|UFC 117|2010-08-07|5|3:10|yes||Chael Sonnen|4112|win|KO|TKO (Punches)|Middleweight|UFC|UFC 148|2012-07-07|2|1:54|yes||Vitor Belfort|156|win|KO|KO (Front Kick)|Middleweight|UFC|UFC 126|2011-02-05|1|3:26|yes||Rich Franklin|2282|win|KO|TKO (Punches)|Middleweight|UFC|UFC 64|2006-10-14|1|2:59|yes||Rich Franklin|2282|win|KO|TKO (Knees and Punches)|Middleweight|UFC|UFC 77|2007-10-20|2|1:07|yes||Dan Henderson|5437|win|KO|KO (Punch)|Middleweight|UFC|UFC 82|2008-03-01|2|1:45|yes||Forrest Griffin|4052|win|KO|TKO (Punches)|Light Heavyweight|UFC|UFC 101|2009-08-08|1|3:23|no||Thales Leites|14252|win|Decision|Decision (Unanimous)|Middleweight|UFC|UFC 97|2009-04-18|5|5:00|no||Demian Maia|3406|win|Decision|Decision (Unanimous)|Middleweight|UFC|UFC 112|2010-04-10|5|5:00|no||Yushin Okami|6954|win|KO|TKO (Punches)|Middleweight|UFC|UFC 134|2011-08-27|2|2:03|yes||Stephan Bonnar|3014|win|KO|TKO (Punches)|Light Heavyweight|UFC|UFC on Fox 4|2012-08-04|1|4:47|no||Roy Jones Jr||win|Decision|Decision (Unanimous)|Catchweight|Regional|Exhibition|2021-06-19|8|2:00|no
6631,Georges St-Pierre,Canada,Saint-Isidore Quebec,May 19 1981,71,Georges-St-Pierre-6631,Michael Bisping|8009|win|Decision|Decision (Unanimous)|Middleweight|UFC|UFC 217|2017-11-04|3|5:00|yes||Johny Hendricks|20094|win|Decision|Decision (Split)|Welterweight|UFC|UFC 167|2013-11-16|5|5:00|yes||Nick Diaz|17375|win|Decision|Decision (Unanimous)|Welterweight|UFC|UFC 137|2011-10-29|3|5:00|yes||Jake Shields|12993|win|Decision|Decision (Unanimous)|Welterweight|UFC|UFC 129|2011-04-30|5|5:00|yes||Josh Koscheck|6836|win|Decision|Decision (Unanimous)|Welterweight|UFC|UFC 124|2010-12-11|5|5:00|yes||Dan Hardy|11474|win|Decision|Decision (Unanimous)|Welterweight|UFC|UFC 111|2010-03-27|5|5:00|yes||Thiago Alves|14162|win|Decision|Decision (Unanimous)|Welterweight|UFC|UFC 100|2009-07-11|5|5:00|yes||BJ Penn|2956|win|KO|TKO (Punches)|Welterweight|UFC|UFC 94|2009-01-31|4|4:54|yes||Jon Fitch|11474|win|Decision|Decision (Unanimous)|Welterweight|UFC|UFC 87|2008-08-09|5|5:00|yes||Matt Serra|3673|win|KO|TKO (Punches)|Welterweight|UFC|UFC 83|2008-04-19|2|0:45|yes||Matt Hughes|10760|win|Submission|Rear-Naked Choke|Welterweight|UFC|UFC 79|2007-12-29|2|4:54|yes||Matt Serra|3673|loss|KO|KO (Punches)|Welterweight|UFC|UFC 69|2007-04-07|1|3:25|yes||Matt Hughes|10760|win|KO|TKO (Punches)|Welterweight|UFC|UFC 65|2006-11-18|2|1:25|yes||BJ Penn|2956|loss|Decision|Decision (Split)|Welterweight|UFC|UFC 58|2006-03-04|3|5:00|no||Matt Hughes|10760|loss|Submission|Rear-Naked Choke|Welterweight|UFC|UFC 50|2004-10-22|1|4:39|yes
14607,Conor McGregor,Ireland,Dublin Ireland,Jul 14 1988,69,Conor-McGregor-14607,Dustin Poirier|41497|loss|KO|TKO (Punches)|Lightweight|UFC|UFC 264|2021-07-10|1|0:32|no||Dustin Poirier|41497|loss|KO|TKO (Punches)|Lightweight|UFC|UFC 257|2021-01-23|2|2:32|no||Donald Cerrone|13176|win|KO|TKO (Punches)|Welterweight|UFC|UFC 246|2020-01-18|1|0:40|no||Khabib Nurmagomedov|41688|loss|Submission|Rear-Naked Choke|Lightweight|UFC|UFC 229|2018-10-06|4|3:03|yes||Eddie Alvarez|21303|win|KO|TKO (Punches)|Lightweight|UFC|UFC 205|2016-11-12|2|1:59|yes||Nate Diaz|14944|win|Decision|Decision (Majority)|Welterweight|UFC|UFC 202|2016-08-20|5|5:00|no||Nate Diaz|14944|loss|Submission|Rear-Naked Choke|Welterweight|UFC|UFC 196|2016-03-05|2|4:12|no||Jose Aldo|19706|win|KO|KO (Punch)|Featherweight|UFC|UFC 194|2015-12-12|1|0:13|yes||Chad Mendes|22009|win|KO|TKO (Punches)|Featherweight|UFC|UFC 189|2015-07-11|2|4:57|yes||Max Holloway|37616|win|Decision|Decision (Unanimous)|Featherweight|UFC|UFC Fight Night 26|2013-08-17|3|5:00|no
41688,Khabib Nurmagomedov,Russia,Sildi Dagestan Russia,Sep 20 1988,70,Khabib-Nurmagomedov-41688,Justin Gaethje|38584|win|Submission|Triangle Choke|Lightweight|UFC|UFC 254|2020-10-24|2|1:34|yes||Dustin Poirier|41497|win|Submission|Rear-Naked Choke|Lightweight|UFC|UFC 242|2019-09-07|3|2:33|yes||Conor McGregor|14607|win|Submission|Rear-Naked Choke|Lightweight|UFC|UFC 229|2018-10-06|4|3:03|yes||Al Iaquinta|43836|win|Decision|Decision (Unanimous)|Lightweight|UFC|UFC 223|2018-04-07|5|5:00|yes||Edson Barboza|24517|win|Decision|Decision (Unanimous)|Lightweight|UFC|UFC Fight Night 103|2017-01-21|3|5:00|no||Michael Johnson|27072|win|Decision|Decision (Unanimous)|Lightweight|UFC|UFC on Fox 20|2016-07-07|3|5:00|no||Barboza|24517|win|Decision|Decision (Unanimous)|Lightweight|UFC|UFC Fight Night 103|2017-01-21|3|5:00|no||Tony Ferguson|42098|win|Decision|Decision (Unanimous)|Lightweight|UFC|UFC 209|2017-03-04|5|5:00|no||Darrell Horcher||win|Submission|Rear-Naked Choke|Lightweight|UFC|UFC Fight Night 55|2014-09-06|2|3:30|no||Abel Trujillo|35532|win|Decision|Decision (Unanimous)|Lightweight|UFC|UFC 160|2013-05-25|3|5:00|no||Gleison Tibau|7994|win|Decision|Decision (Unanimous)|Lightweight|UFC|UFC 148|2012-07-07|3|5:00|no
2956,BJ Penn,United States,Kailua Hawaii,Dec 13 1978,67,BJ-Penn-2956,Jon Fitch|11474|loss|Decision|Decision (Unanimous)|Welterweight|UFC|UFC Fight Night 13|2008-01-23|3|5:00|no||Georges St-Pierre|6631|loss|KO|TKO (Punches)|Welterweight|UFC|UFC 94|2009-01-31|4|4:54|yes||Georges St-Pierre|6631|win|Decision|Decision (Split)|Welterweight|UFC|UFC 58|2006-03-04|3|5:00|no||Frankie Edgar|7313|loss|Decision|Decision (Unanimous)|Lightweight|UFC|UFC 112|2010-04-10|5|5:00|yes||Frankie Edgar|7313|loss|Decision|Decision (Unanimous)|Lightweight|UFC|UFC 118|2010-08-28|5|5:00|yes||Sean Sherk|4161|win|Submission|Rear-Naked Choke|Lightweight|UFC|UFC 84|2008-05-24|3|1:55|yes||Kenny Florian|10760|win|Submission|Rear-Naked Choke|Lightweight|UFC|UFC 101|2009-08-08|4|4:02|yes||Diego Sanchez|20407|win|KO|TKO (Punches)|Lightweight|UFC|UFC 107|2009-12-12|5|5:00|yes||Matt Hughes|10760|win|Submission|Rear-Naked Choke|Welterweight|UFC|UFC 46|2004-01-31|1|4:39|yes||Rory MacDonald|16927|win|Decision|Decision (Unanimous)|Welterweight|UFC|UFC 133|2011-08-06|3|5:00|no
1015,Fedor Emelianenko,Russia,Stary Oskol Russia,Sep 28 1976,72,Fedor-Emelianenko-1015,Ryan Bader|22858|loss|KO|KO (Punches)|Heavyweight|Bellator|Bellator 214|2019-01-26|1|0:35|no||Frank Mir|2329|win|KO|TKO (Punches)|Heavyweight|Bellator|Bellator 198|2018-06-29|1|1:46|no||Fabio Maldonado||win|Decision|Decision (Unanimous)|Heavyweight|Regional|Regional|2016-06-17|5|5:00|no||Mirko Cro Cop|4944|win|Decision|Decision (Unanimous)|Heavyweight|RIZIN|RIZIN 10|2019-03-21|5|5:00|no||Antonio Silva|14855|loss|KO|TKO (Punches)|Heavyweight|Regional|Strikeforce|2011-02-12|1|1:27|no||Dan Henderson|5437|win|KO|KO (Punches)|Heavyweight|Regional|Strikeforce|2011-07-30|1|1:06|no||Fabricio Werdum|11693|loss|Submission|Triangle Choke|Heavyweight|Regional|Strikeforce|2010-06-26|1|1:09|no||Brett Rogers||win|KO|TKO (Punches)|Heavyweight|Regional|Strikeforce|2009-11-07|1|1:33|no||Andrei Arlovski|270|win|KO|KO (Punches)|Heavyweight|Regional|Affliction|2009-01-24|1|0:06|no||Antonio Rodrigo Nogueira|68|win|Decision|Decision (Unanimous)|Heavyweight|Pride FC|Pride FC Final Conflict 2003|2003-08-10|5|5:00|no||Mirko Cro Cop|4944|win|Decision|Decision (Unanimous)|Heavyweight|Pride FC|Pride FC Final Conflict 2005|2005-08-28|5|5:00|no||Kevin Randleman|77|win|Submission|Kimura|Heavyweight|Pride FC|Pride FC Critical Countdown 2004|2004-06-20|1|1:03|no
4944,Mirko Cro Cop,Croatia,Vinkovci Croatia,Sep 10 1974,74,Mirko-Cro-Cop-4944,Fedor Emelianenko|1015|loss|Decision|Decision (Unanimous)|Heavyweight|Pride FC|Pride FC Final Conflict 2005|2005-08-28|5|5:00|no||Fedor Emelianenko|1015|loss|Decision|Decision (Unanimous)|Heavyweight|RIZIN|RIZIN 10|2019-03-21|5|5:00|no||Wanderlei Silva|4951|win|KO|KO (Head Kick)|Light Heavyweight|Pride FC|Pride FC|2006-01-01|1|1:10|no||Antonio Rodrigo Nogueira|68|loss|Decision|Decision (Unanimous)|Heavyweight|Pride FC|Pride FC Final Conflict 2004|2004-08-15|5|5:00|no||Gabriel Gonzaga|360|loss|KO|KO (Head Kick)|Heavyweight|UFC|UFC 70|2007-04-21|1|3:43|no||Cheick Kongo|11897|win|Decision|Decision (Unanimous)|Heavyweight|UFC|UFC Fight Night 13|2008-01-23|3|5:00|no||Eddie Sanchez||win|KO|TKO (Punches)|Heavyweight|UFC|UFC 75|2007-09-08|1|1:36|no||Josh Barnett|69|win|KO|TKO (Punches)|Heavyweight|Pride FC|Pride FC|2006-01-01|1|3:20|no
68,Antonio Rodrigo Nogueira,Brazil,Vitoria da Conquista Brazil,Jun 2 1976,74,Antonio-Rodrigo-Nogueira-68,Fedor Emelianenko|1015|loss|Decision|Decision (Unanimous)|Heavyweight|Pride FC|Pride FC Final Conflict 2003|2003-08-10|5|5:00|no||Mirko Cro Cop|4944|win|Decision|Decision (Unanimous)|Heavyweight|Pride FC|Pride FC Final Conflict 2004|2004-08-15|5|5:00|no||Frank Mir|2329|win|Submission|Guillotine Choke|Heavyweight|UFC|UFC 92|2008-12-27|3|2:21|no||Randy Couture|3852|win|Decision|Decision (Unanimous)|Heavyweight|UFC|UFC 102|2009-08-29|3|5:00|no||Tim Sylvia|38|win|Decision|Decision (Unanimous)|Heavyweight|UFC|UFC 81|2008-02-02|5|5:00|no||Josh Barnett|69|win|Submission|Guillotine Choke|Heavyweight|Pride FC|Pride FC|2002-11-24|3|4:34|no||Heath Herring|67|win|Decision|Decision (Unanimous)|Heavyweight|Pride FC|Pride FC|2001-11-03|3|5:00|no
4951,Wanderlei Silva,Brazil,Curitiba Brazil,Jul 3 1976,71,Wanderlei-Silva-4951,Mirko Cro Cop|4944|loss|KO|KO (Head Kick)|Light Heavyweight|Pride FC|Pride FC|2006-01-01|1|1:10|no||Chuck Liddell|14|loss|KO|KO (Punches)|Light Heavyweight|UFC|UFC 79|2007-12-29|1|0:59|no||Dan Henderson|5437|win|KO|KO (Punches)|Middleweight|Pride FC|Pride Shockwave 2006|2006-12-31|3|0:50|no||Quinton Jackson|348|loss|KO|KO (Punches)|Light Heavyweight|Pride FC|Pride FC Total Elimination 2003|2003-03-16|1|1:44|no||Quinton Jackson|348|loss|KO|KO (Punches)|Light Heavyweight|Pride FC|Pride FC Shockwave 2003|2003-12-31|1|1:45|no||Michael Bisping|8009|win|Decision|Decision (Unanimous)|Middleweight|UFC|UFC on Fuel TV 8|2013-03-02|3|5:00|no||Rich Franklin|2282|win|KO|TKO (Punches)|Middleweight|UFC|UFC 147|2012-06-23|2|4:48|no||Brian Stann|22824|win|KO|TKO (Punches)|Middleweight|UFC|UFC on Fuel TV 8|2013-03-02|3|5:00|no
